path,class
brodatz_dataset/comp1_train/T001_01.png,1
brodatz_dataset/comp1_train/T001_02.png,1
brodatz_dataset/comp1_train/T001_03.png,1
brodatz_dataset/comp1_train/T001_04.png,1
brodatz_dataset/comp1_train/T001_05.png,1
brodatz_dataset/comp1_train/T010_01.png,2
brodatz_dataset/comp1_train/T010_02.png,2
brodatz_dataset/comp1_train/T010_03.png,2
brodatz_dataset/comp1_train/T010_04.png,2
brodatz_dataset/comp1_train/T010_05.png,2
brodatz_dataset/comp1_train/T100_01.png,3
brodatz_dataset/comp1_train/T100_02.png,3
brodatz_dataset/comp1_train/T100_03.png,3
brodatz_dataset/comp1_train/T100_04.png,3
brodatz_dataset/comp1_train/T100_05.png,3
brodatz_dataset/comp1_train/T101_01.png,4
brodatz_dataset/comp1_train/T101_02.png,4
brodatz_dataset/comp1_train/T101_03.png,4
brodatz_dataset/comp1_train/T101_04.png,4
brodatz_dataset/comp1_train/T101_05.png,4
brodatz_dataset/comp1_train/T102_01.png,5
brodatz_dataset/comp1_train/T102_02.png,5
brodatz_dataset/comp1_train/T102_03.png,5
brodatz_dataset/comp1_train/T102_04.png,5
brodatz_dataset/comp1_train/T102_05.png,5
brodatz_dataset/comp1_train/T103_01.png,6
brodatz_dataset/comp1_train/T103_02.png,6
brodatz_dataset/comp1_train/T103_03.png,6
brodatz_dataset/comp1_train/T103_04.png,6
brodatz_dataset/comp1_train/T103_05.png,6
brodatz_dataset/comp1_train/T104_01.png,7
brodatz_dataset/comp1_train/T104_02.png,7
brodatz_dataset/comp1_train/T104_03.png,7
brodatz_dataset/comp1_train/T104_04.png,7
brodatz_dataset/comp1_train/T104_05.png,7
brodatz_dataset/comp1_train/T105_01.png,8
brodatz_dataset/comp1_train/T105_02.png,8
brodatz_dataset/comp1_train/T105_03.png,8
brodatz_dataset/comp1_train/T105_04.png,8
brodatz_dataset/comp1_train/T105_05.png,8
brodatz_dataset/comp1_train/T106_01.png,9
brodatz_dataset/comp1_train/T106_02.png,9
brodatz_dataset/comp1_train/T106_03.png,9
brodatz_dataset/comp1_train/T106_04.png,9
brodatz_dataset/comp1_train/T106_05.png,9
brodatz_dataset/comp1_train/T107_01.png,10
brodatz_dataset/comp1_train/T107_02.png,10
brodatz_dataset/comp1_train/T107_03.png,10
brodatz_dataset/comp1_train/T107_04.png,10
brodatz_dataset/comp1_train/T107_05.png,10
brodatz_dataset/comp1_train/T108_01.png,11
brodatz_dataset/comp1_train/T108_02.png,11
brodatz_dataset/comp1_train/T108_03.png,11
brodatz_dataset/comp1_train/T108_04.png,11
brodatz_dataset/comp1_train/T108_05.png,11
brodatz_dataset/comp1_train/T109_01.png,12
brodatz_dataset/comp1_train/T109_02.png,12
brodatz_dataset/comp1_train/T109_03.png,12
brodatz_dataset/comp1_train/T109_04.png,12
brodatz_dataset/comp1_train/T109_05.png,12
brodatz_dataset/comp1_train/T011_01.png,13
brodatz_dataset/comp1_train/T011_02.png,13
brodatz_dataset/comp1_train/T011_03.png,13
brodatz_dataset/comp1_train/T011_04.png,13
brodatz_dataset/comp1_train/T011_05.png,13
brodatz_dataset/comp1_train/T110_01.png,14
brodatz_dataset/comp1_train/T110_02.png,14
brodatz_dataset/comp1_train/T110_03.png,14
brodatz_dataset/comp1_train/T110_04.png,14
brodatz_dataset/comp1_train/T110_05.png,14
brodatz_dataset/comp1_train/T111_01.png,15
brodatz_dataset/comp1_train/T111_02.png,15
brodatz_dataset/comp1_train/T111_03.png,15
brodatz_dataset/comp1_train/T111_04.png,15
brodatz_dataset/comp1_train/T111_05.png,15
brodatz_dataset/comp1_train/T112_01.png,16
brodatz_dataset/comp1_train/T112_02.png,16
brodatz_dataset/comp1_train/T112_03.png,16
brodatz_dataset/comp1_train/T112_04.png,16
brodatz_dataset/comp1_train/T112_05.png,16
brodatz_dataset/comp1_train/T012_01.png,17
brodatz_dataset/comp1_train/T012_02.png,17
brodatz_dataset/comp1_train/T012_03.png,17
brodatz_dataset/comp1_train/T012_04.png,17
brodatz_dataset/comp1_train/T012_05.png,17
brodatz_dataset/comp1_train/T013_01.png,18
brodatz_dataset/comp1_train/T013_02.png,18
brodatz_dataset/comp1_train/T013_03.png,18
brodatz_dataset/comp1_train/T013_04.png,18
brodatz_dataset/comp1_train/T013_05.png,18
brodatz_dataset/comp1_train/T014_01.png,19
brodatz_dataset/comp1_train/T014_02.png,19
brodatz_dataset/comp1_train/T014_03.png,19
brodatz_dataset/comp1_train/T014_04.png,19
brodatz_dataset/comp1_train/T014_05.png,19
brodatz_dataset/comp1_train/T015_01.png,20
brodatz_dataset/comp1_train/T015_02.png,20
brodatz_dataset/comp1_train/T015_03.png,20
brodatz_dataset/comp1_train/T015_04.png,20
brodatz_dataset/comp1_train/T015_05.png,20
brodatz_dataset/comp1_train/T016_01.png,21
brodatz_dataset/comp1_train/T016_02.png,21
brodatz_dataset/comp1_train/T016_03.png,21
brodatz_dataset/comp1_train/T016_04.png,21
brodatz_dataset/comp1_train/T016_05.png,21
brodatz_dataset/comp1_train/T017_01.png,22
brodatz_dataset/comp1_train/T017_02.png,22
brodatz_dataset/comp1_train/T017_03.png,22
brodatz_dataset/comp1_train/T017_04.png,22
brodatz_dataset/comp1_train/T017_05.png,22
brodatz_dataset/comp1_train/T018_01.png,23
brodatz_dataset/comp1_train/T018_02.png,23
brodatz_dataset/comp1_train/T018_03.png,23
brodatz_dataset/comp1_train/T018_04.png,23
brodatz_dataset/comp1_train/T018_05.png,23
brodatz_dataset/comp1_train/T019_01.png,24
brodatz_dataset/comp1_train/T019_02.png,24
brodatz_dataset/comp1_train/T019_03.png,24
brodatz_dataset/comp1_train/T019_04.png,24
brodatz_dataset/comp1_train/T019_05.png,24
brodatz_dataset/comp1_train/T002_01.png,25
brodatz_dataset/comp1_train/T002_02.png,25
brodatz_dataset/comp1_train/T002_03.png,25
brodatz_dataset/comp1_train/T002_04.png,25
brodatz_dataset/comp1_train/T002_05.png,25
brodatz_dataset/comp1_train/T020_01.png,26
brodatz_dataset/comp1_train/T020_02.png,26
brodatz_dataset/comp1_train/T020_03.png,26
brodatz_dataset/comp1_train/T020_04.png,26
brodatz_dataset/comp1_train/T020_05.png,26
brodatz_dataset/comp1_train/T021_01.png,27
brodatz_dataset/comp1_train/T021_02.png,27
brodatz_dataset/comp1_train/T021_03.png,27
brodatz_dataset/comp1_train/T021_04.png,27
brodatz_dataset/comp1_train/T021_05.png,27
brodatz_dataset/comp1_train/T022_01.png,28
brodatz_dataset/comp1_train/T022_02.png,28
brodatz_dataset/comp1_train/T022_03.png,28
brodatz_dataset/comp1_train/T022_04.png,28
brodatz_dataset/comp1_train/T022_05.png,28
brodatz_dataset/comp1_train/T023_01.png,29
brodatz_dataset/comp1_train/T023_02.png,29
brodatz_dataset/comp1_train/T023_03.png,29
brodatz_dataset/comp1_train/T023_04.png,29
brodatz_dataset/comp1_train/T023_05.png,29
brodatz_dataset/comp1_train/T024_01.png,30
brodatz_dataset/comp1_train/T024_02.png,30
brodatz_dataset/comp1_train/T024_03.png,30
brodatz_dataset/comp1_train/T024_04.png,30
brodatz_dataset/comp1_train/T024_05.png,30
brodatz_dataset/comp1_train/T025_01.png,31
brodatz_dataset/comp1_train/T025_02.png,31
brodatz_dataset/comp1_train/T025_03.png,31
brodatz_dataset/comp1_train/T025_04.png,31
brodatz_dataset/comp1_train/T025_05.png,31
brodatz_dataset/comp1_train/T026_01.png,32
brodatz_dataset/comp1_train/T026_02.png,32
brodatz_dataset/comp1_train/T026_03.png,32
brodatz_dataset/comp1_train/T026_04.png,32
brodatz_dataset/comp1_train/T026_05.png,32
brodatz_dataset/comp1_train/T027_01.png,33
brodatz_dataset/comp1_train/T027_02.png,33
brodatz_dataset/comp1_train/T027_03.png,33
brodatz_dataset/comp1_train/T027_04.png,33
brodatz_dataset/comp1_train/T027_05.png,33
brodatz_dataset/comp1_train/T028_01.png,34
brodatz_dataset/comp1_train/T028_02.png,34
brodatz_dataset/comp1_train/T028_03.png,34
brodatz_dataset/comp1_train/T028_04.png,34
brodatz_dataset/comp1_train/T028_05.png,34
brodatz_dataset/comp1_train/T029_01.png,35
brodatz_dataset/comp1_train/T029_02.png,35
brodatz_dataset/comp1_train/T029_03.png,35
brodatz_dataset/comp1_train/T029_04.png,35
brodatz_dataset/comp1_train/T029_05.png,35
brodatz_dataset/comp1_train/T003_01.png,36
brodatz_dataset/comp1_train/T003_02.png,36
brodatz_dataset/comp1_train/T003_03.png,36
brodatz_dataset/comp1_train/T003_04.png,36
brodatz_dataset/comp1_train/T003_05.png,36
brodatz_dataset/comp1_train/T030_01.png,37
brodatz_dataset/comp1_train/T030_02.png,37
brodatz_dataset/comp1_train/T030_03.png,37
brodatz_dataset/comp1_train/T030_04.png,37
brodatz_dataset/comp1_train/T030_05.png,37
brodatz_dataset/comp1_train/T031_01.png,38
brodatz_dataset/comp1_train/T031_02.png,38
brodatz_dataset/comp1_train/T031_03.png,38
brodatz_dataset/comp1_train/T031_04.png,38
brodatz_dataset/comp1_train/T031_05.png,38
brodatz_dataset/comp1_train/T032_01.png,39
brodatz_dataset/comp1_train/T032_02.png,39
brodatz_dataset/comp1_train/T032_03.png,39
brodatz_dataset/comp1_train/T032_04.png,39
brodatz_dataset/comp1_train/T032_05.png,39
brodatz_dataset/comp1_train/T033_01.png,40
brodatz_dataset/comp1_train/T033_02.png,40
brodatz_dataset/comp1_train/T033_03.png,40
brodatz_dataset/comp1_train/T033_04.png,40
brodatz_dataset/comp1_train/T033_05.png,40
brodatz_dataset/comp1_train/T034_01.png,41
brodatz_dataset/comp1_train/T034_02.png,41
brodatz_dataset/comp1_train/T034_03.png,41
brodatz_dataset/comp1_train/T034_04.png,41
brodatz_dataset/comp1_train/T034_05.png,41
brodatz_dataset/comp1_train/T035_01.png,42
brodatz_dataset/comp1_train/T035_02.png,42
brodatz_dataset/comp1_train/T035_03.png,42
brodatz_dataset/comp1_train/T035_04.png,42
brodatz_dataset/comp1_train/T035_05.png,42
brodatz_dataset/comp1_train/T036_01.png,43
brodatz_dataset/comp1_train/T036_02.png,43
brodatz_dataset/comp1_train/T036_03.png,43
brodatz_dataset/comp1_train/T036_04.png,43
brodatz_dataset/comp1_train/T036_05.png,43
brodatz_dataset/comp1_train/T037_01.png,44
brodatz_dataset/comp1_train/T037_02.png,44
brodatz_dataset/comp1_train/T037_03.png,44
brodatz_dataset/comp1_train/T037_04.png,44
brodatz_dataset/comp1_train/T037_05.png,44
brodatz_dataset/comp1_train/T038_01.png,45
brodatz_dataset/comp1_train/T038_02.png,45
brodatz_dataset/comp1_train/T038_03.png,45
brodatz_dataset/comp1_train/T038_04.png,45
brodatz_dataset/comp1_train/T038_05.png,45
brodatz_dataset/comp1_train/T039_01.png,46
brodatz_dataset/comp1_train/T039_02.png,46
brodatz_dataset/comp1_train/T039_03.png,46
brodatz_dataset/comp1_train/T039_04.png,46
brodatz_dataset/comp1_train/T039_05.png,46
brodatz_dataset/comp1_train/T004_01.png,47
brodatz_dataset/comp1_train/T004_02.png,47
brodatz_dataset/comp1_train/T004_03.png,47
brodatz_dataset/comp1_train/T004_04.png,47
brodatz_dataset/comp1_train/T004_05.png,47
brodatz_dataset/comp1_train/T040_01.png,48
brodatz_dataset/comp1_train/T040_02.png,48
brodatz_dataset/comp1_train/T040_03.png,48
brodatz_dataset/comp1_train/T040_04.png,48
brodatz_dataset/comp1_train/T040_05.png,48
brodatz_dataset/comp1_train/T041_01.png,49
brodatz_dataset/comp1_train/T041_02.png,49
brodatz_dataset/comp1_train/T041_03.png,49
brodatz_dataset/comp1_train/T041_04.png,49
brodatz_dataset/comp1_train/T041_05.png,49
brodatz_dataset/comp1_train/T042_01.png,50
brodatz_dataset/comp1_train/T042_02.png,50
brodatz_dataset/comp1_train/T042_03.png,50
brodatz_dataset/comp1_train/T042_04.png,50
brodatz_dataset/comp1_train/T042_05.png,50
brodatz_dataset/comp1_train/T043_01.png,51
brodatz_dataset/comp1_train/T043_02.png,51
brodatz_dataset/comp1_train/T043_03.png,51
brodatz_dataset/comp1_train/T043_04.png,51
brodatz_dataset/comp1_train/T043_05.png,51
brodatz_dataset/comp1_train/T045_01.png,52
brodatz_dataset/comp1_train/T045_02.png,52
brodatz_dataset/comp1_train/T045_03.png,52
brodatz_dataset/comp1_train/T045_04.png,52
brodatz_dataset/comp1_train/T045_05.png,52
brodatz_dataset/comp1_train/T046_01.png,53
brodatz_dataset/comp1_train/T046_02.png,53
brodatz_dataset/comp1_train/T046_03.png,53
brodatz_dataset/comp1_train/T046_04.png,53
brodatz_dataset/comp1_train/T046_05.png,53
brodatz_dataset/comp1_train/T047_01.png,54
brodatz_dataset/comp1_train/T047_02.png,54
brodatz_dataset/comp1_train/T047_03.png,54
brodatz_dataset/comp1_train/T047_04.png,54
brodatz_dataset/comp1_train/T047_05.png,54
brodatz_dataset/comp1_train/T048_01.png,55
brodatz_dataset/comp1_train/T048_02.png,55
brodatz_dataset/comp1_train/T048_03.png,55
brodatz_dataset/comp1_train/T048_04.png,55
brodatz_dataset/comp1_train/T048_05.png,55
brodatz_dataset/comp1_train/T049_01.png,56
brodatz_dataset/comp1_train/T049_02.png,56
brodatz_dataset/comp1_train/T049_03.png,56
brodatz_dataset/comp1_train/T049_04.png,56
brodatz_dataset/comp1_train/T049_05.png,56
brodatz_dataset/comp1_train/T005_01.png,57
brodatz_dataset/comp1_train/T005_02.png,57
brodatz_dataset/comp1_train/T005_03.png,57
brodatz_dataset/comp1_train/T005_04.png,57
brodatz_dataset/comp1_train/T005_05.png,57
brodatz_dataset/comp1_train/T050_01.png,58
brodatz_dataset/comp1_train/T050_02.png,58
brodatz_dataset/comp1_train/T050_03.png,58
brodatz_dataset/comp1_train/T050_04.png,58
brodatz_dataset/comp1_train/T050_05.png,58
brodatz_dataset/comp1_train/T051_01.png,59
brodatz_dataset/comp1_train/T051_02.png,59
brodatz_dataset/comp1_train/T051_03.png,59
brodatz_dataset/comp1_train/T051_04.png,59
brodatz_dataset/comp1_train/T051_05.png,59
brodatz_dataset/comp1_train/T052_01.png,60
brodatz_dataset/comp1_train/T052_02.png,60
brodatz_dataset/comp1_train/T052_03.png,60
brodatz_dataset/comp1_train/T052_04.png,60
brodatz_dataset/comp1_train/T052_05.png,60
brodatz_dataset/comp1_train/T053_01.png,61
brodatz_dataset/comp1_train/T053_02.png,61
brodatz_dataset/comp1_train/T053_03.png,61
brodatz_dataset/comp1_train/T053_04.png,61
brodatz_dataset/comp1_train/T053_05.png,61
brodatz_dataset/comp1_train/T054_01.png,62
brodatz_dataset/comp1_train/T054_02.png,62
brodatz_dataset/comp1_train/T054_03.png,62
brodatz_dataset/comp1_train/T054_04.png,62
brodatz_dataset/comp1_train/T054_05.png,62
brodatz_dataset/comp1_train/T055_01.png,63
brodatz_dataset/comp1_train/T055_02.png,63
brodatz_dataset/comp1_train/T055_03.png,63
brodatz_dataset/comp1_train/T055_04.png,63
brodatz_dataset/comp1_train/T055_05.png,63
brodatz_dataset/comp1_train/T056_01.png,64
brodatz_dataset/comp1_train/T056_02.png,64
brodatz_dataset/comp1_train/T056_03.png,64
brodatz_dataset/comp1_train/T056_04.png,64
brodatz_dataset/comp1_train/T056_05.png,64
brodatz_dataset/comp1_train/T057_01.png,65
brodatz_dataset/comp1_train/T057_02.png,65
brodatz_dataset/comp1_train/T057_03.png,65
brodatz_dataset/comp1_train/T057_04.png,65
brodatz_dataset/comp1_train/T057_05.png,65
brodatz_dataset/comp1_train/T058_01.png,66
brodatz_dataset/comp1_train/T058_02.png,66
brodatz_dataset/comp1_train/T058_03.png,66
brodatz_dataset/comp1_train/T058_04.png,66
brodatz_dataset/comp1_train/T058_05.png,66
brodatz_dataset/comp1_train/T059_01.png,67
brodatz_dataset/comp1_train/T059_02.png,67
brodatz_dataset/comp1_train/T059_03.png,67
brodatz_dataset/comp1_train/T059_04.png,67
brodatz_dataset/comp1_train/T059_05.png,67
brodatz_dataset/comp1_train/T006_01.png,68
brodatz_dataset/comp1_train/T006_02.png,68
brodatz_dataset/comp1_train/T006_03.png,68
brodatz_dataset/comp1_train/T006_04.png,68
brodatz_dataset/comp1_train/T006_05.png,68
brodatz_dataset/comp1_train/T060_01.png,69
brodatz_dataset/comp1_train/T060_02.png,69
brodatz_dataset/comp1_train/T060_03.png,69
brodatz_dataset/comp1_train/T060_04.png,69
brodatz_dataset/comp1_train/T060_05.png,69
brodatz_dataset/comp1_train/T061_01.png,70
brodatz_dataset/comp1_train/T061_02.png,70
brodatz_dataset/comp1_train/T061_03.png,70
brodatz_dataset/comp1_train/T061_04.png,70
brodatz_dataset/comp1_train/T061_05.png,70
brodatz_dataset/comp1_train/T062_01.png,71
brodatz_dataset/comp1_train/T062_02.png,71
brodatz_dataset/comp1_train/T062_03.png,71
brodatz_dataset/comp1_train/T062_04.png,71
brodatz_dataset/comp1_train/T062_05.png,71
brodatz_dataset/comp1_train/T063_01.png,72
brodatz_dataset/comp1_train/T063_02.png,72
brodatz_dataset/comp1_train/T063_03.png,72
brodatz_dataset/comp1_train/T063_04.png,72
brodatz_dataset/comp1_train/T063_05.png,72
brodatz_dataset/comp1_train/T064_01.png,73
brodatz_dataset/comp1_train/T064_02.png,73
brodatz_dataset/comp1_train/T064_03.png,73
brodatz_dataset/comp1_train/T064_04.png,73
brodatz_dataset/comp1_train/T064_05.png,73
brodatz_dataset/comp1_train/T065_01.png,74
brodatz_dataset/comp1_train/T065_02.png,74
brodatz_dataset/comp1_train/T065_03.png,74
brodatz_dataset/comp1_train/T065_04.png,74
brodatz_dataset/comp1_train/T065_05.png,74
brodatz_dataset/comp1_train/T066_01.png,75
brodatz_dataset/comp1_train/T066_02.png,75
brodatz_dataset/comp1_train/T066_03.png,75
brodatz_dataset/comp1_train/T066_04.png,75
brodatz_dataset/comp1_train/T066_05.png,75
brodatz_dataset/comp1_train/T067_01.png,76
brodatz_dataset/comp1_train/T067_02.png,76
brodatz_dataset/comp1_train/T067_03.png,76
brodatz_dataset/comp1_train/T067_04.png,76
brodatz_dataset/comp1_train/T067_05.png,76
brodatz_dataset/comp1_train/T068_01.png,77
brodatz_dataset/comp1_train/T068_02.png,77
brodatz_dataset/comp1_train/T068_03.png,77
brodatz_dataset/comp1_train/T068_04.png,77
brodatz_dataset/comp1_train/T068_05.png,77
brodatz_dataset/comp1_train/T069_01.png,78
brodatz_dataset/comp1_train/T069_02.png,78
brodatz_dataset/comp1_train/T069_03.png,78
brodatz_dataset/comp1_train/T069_04.png,78
brodatz_dataset/comp1_train/T069_05.png,78
brodatz_dataset/comp1_train/T007_01.png,79
brodatz_dataset/comp1_train/T007_02.png,79
brodatz_dataset/comp1_train/T007_03.png,79
brodatz_dataset/comp1_train/T007_04.png,79
brodatz_dataset/comp1_train/T007_05.png,79
brodatz_dataset/comp1_train/T070_01.png,80
brodatz_dataset/comp1_train/T070_02.png,80
brodatz_dataset/comp1_train/T070_03.png,80
brodatz_dataset/comp1_train/T070_04.png,80
brodatz_dataset/comp1_train/T070_05.png,80
brodatz_dataset/comp1_train/T071_01.png,81
brodatz_dataset/comp1_train/T071_02.png,81
brodatz_dataset/comp1_train/T071_03.png,81
brodatz_dataset/comp1_train/T071_04.png,81
brodatz_dataset/comp1_train/T071_05.png,81
brodatz_dataset/comp1_train/T072_01.png,82
brodatz_dataset/comp1_train/T072_02.png,82
brodatz_dataset/comp1_train/T072_03.png,82
brodatz_dataset/comp1_train/T072_04.png,82
brodatz_dataset/comp1_train/T072_05.png,82
brodatz_dataset/comp1_train/T073_01.png,83
brodatz_dataset/comp1_train/T073_02.png,83
brodatz_dataset/comp1_train/T073_03.png,83
brodatz_dataset/comp1_train/T073_04.png,83
brodatz_dataset/comp1_train/T073_05.png,83
brodatz_dataset/comp1_train/T074_01.png,84
brodatz_dataset/comp1_train/T074_02.png,84
brodatz_dataset/comp1_train/T074_03.png,84
brodatz_dataset/comp1_train/T074_04.png,84
brodatz_dataset/comp1_train/T074_05.png,84
brodatz_dataset/comp1_train/T075_01.png,85
brodatz_dataset/comp1_train/T075_02.png,85
brodatz_dataset/comp1_train/T075_03.png,85
brodatz_dataset/comp1_train/T075_04.png,85
brodatz_dataset/comp1_train/T075_05.png,85
brodatz_dataset/comp1_train/T076_01.png,86
brodatz_dataset/comp1_train/T076_02.png,86
brodatz_dataset/comp1_train/T076_03.png,86
brodatz_dataset/comp1_train/T076_04.png,86
brodatz_dataset/comp1_train/T076_05.png,86
brodatz_dataset/comp1_train/T077_01.png,87
brodatz_dataset/comp1_train/T077_02.png,87
brodatz_dataset/comp1_train/T077_03.png,87
brodatz_dataset/comp1_train/T077_04.png,87
brodatz_dataset/comp1_train/T077_05.png,87
brodatz_dataset/comp1_train/T078_01.png,88
brodatz_dataset/comp1_train/T078_02.png,88
brodatz_dataset/comp1_train/T078_03.png,88
brodatz_dataset/comp1_train/T078_04.png,88
brodatz_dataset/comp1_train/T078_05.png,88
brodatz_dataset/comp1_train/T079_01.png,89
brodatz_dataset/comp1_train/T079_02.png,89
brodatz_dataset/comp1_train/T079_03.png,89
brodatz_dataset/comp1_train/T079_04.png,89
brodatz_dataset/comp1_train/T079_05.png,89
brodatz_dataset/comp1_train/T008_01.png,90
brodatz_dataset/comp1_train/T008_02.png,90
brodatz_dataset/comp1_train/T008_03.png,90
brodatz_dataset/comp1_train/T008_04.png,90
brodatz_dataset/comp1_train/T008_05.png,90
brodatz_dataset/comp1_train/T080_01.png,91
brodatz_dataset/comp1_train/T080_02.png,91
brodatz_dataset/comp1_train/T080_03.png,91
brodatz_dataset/comp1_train/T080_04.png,91
brodatz_dataset/comp1_train/T080_05.png,91
brodatz_dataset/comp1_train/T081_01.png,92
brodatz_dataset/comp1_train/T081_02.png,92
brodatz_dataset/comp1_train/T081_03.png,92
brodatz_dataset/comp1_train/T081_04.png,92
brodatz_dataset/comp1_train/T081_05.png,92
brodatz_dataset/comp1_train/T082_01.png,93
brodatz_dataset/comp1_train/T082_02.png,93
brodatz_dataset/comp1_train/T082_03.png,93
brodatz_dataset/comp1_train/T082_04.png,93
brodatz_dataset/comp1_train/T082_05.png,93
brodatz_dataset/comp1_train/T083_01.png,94
brodatz_dataset/comp1_train/T083_02.png,94
brodatz_dataset/comp1_train/T083_03.png,94
brodatz_dataset/comp1_train/T083_04.png,94
brodatz_dataset/comp1_train/T083_05.png,94
brodatz_dataset/comp1_train/T084_01.png,95
brodatz_dataset/comp1_train/T084_02.png,95
brodatz_dataset/comp1_train/T084_03.png,95
brodatz_dataset/comp1_train/T084_04.png,95
brodatz_dataset/comp1_train/T084_05.png,95
brodatz_dataset/comp1_train/T085_01.png,96
brodatz_dataset/comp1_train/T085_02.png,96
brodatz_dataset/comp1_train/T085_03.png,96
brodatz_dataset/comp1_train/T085_04.png,96
brodatz_dataset/comp1_train/T085_05.png,96
brodatz_dataset/comp1_train/T086_01.png,97
brodatz_dataset/comp1_train/T086_02.png,97
brodatz_dataset/comp1_train/T086_03.png,97
brodatz_dataset/comp1_train/T086_04.png,97
brodatz_dataset/comp1_train/T086_05.png,97
brodatz_dataset/comp1_train/T087_01.png,98
brodatz_dataset/comp1_train/T087_02.png,98
brodatz_dataset/comp1_train/T087_03.png,98
brodatz_dataset/comp1_train/T087_04.png,98
brodatz_dataset/comp1_train/T087_05.png,98
brodatz_dataset/comp1_train/T088_01.png,99
brodatz_dataset/comp1_train/T088_02.png,99
brodatz_dataset/comp1_train/T088_03.png,99
brodatz_dataset/comp1_train/T088_04.png,99
brodatz_dataset/comp1_train/T088_05.png,99
brodatz_dataset/comp1_train/T089_01.png,100
brodatz_dataset/comp1_train/T089_02.png,100
brodatz_dataset/comp1_train/T089_03.png,100
brodatz_dataset/comp1_train/T089_04.png,100
brodatz_dataset/comp1_train/T089_05.png,100
brodatz_dataset/comp1_train/T009_01.png,101
brodatz_dataset/comp1_train/T009_02.png,101
brodatz_dataset/comp1_train/T009_03.png,101
brodatz_dataset/comp1_train/T009_04.png,101
brodatz_dataset/comp1_train/T009_05.png,101
brodatz_dataset/comp1_train/T090_01.png,102
brodatz_dataset/comp1_train/T090_02.png,102
brodatz_dataset/comp1_train/T090_03.png,102
brodatz_dataset/comp1_train/T090_04.png,102
brodatz_dataset/comp1_train/T090_05.png,102
brodatz_dataset/comp1_train/T091_01.png,103
brodatz_dataset/comp1_train/T091_02.png,103
brodatz_dataset/comp1_train/T091_03.png,103
brodatz_dataset/comp1_train/T091_04.png,103
brodatz_dataset/comp1_train/T091_05.png,103
brodatz_dataset/comp1_train/T092_01.png,104
brodatz_dataset/comp1_train/T092_02.png,104
brodatz_dataset/comp1_train/T092_03.png,104
brodatz_dataset/comp1_train/T092_04.png,104
brodatz_dataset/comp1_train/T092_05.png,104
brodatz_dataset/comp1_train/T093_01.png,105
brodatz_dataset/comp1_train/T093_02.png,105
brodatz_dataset/comp1_train/T093_03.png,105
brodatz_dataset/comp1_train/T093_04.png,105
brodatz_dataset/comp1_train/T093_05.png,105
brodatz_dataset/comp1_train/T094_01.png,106
brodatz_dataset/comp1_train/T094_02.png,106
brodatz_dataset/comp1_train/T094_03.png,106
brodatz_dataset/comp1_train/T094_04.png,106
brodatz_dataset/comp1_train/T094_05.png,106
brodatz_dataset/comp1_train/T095_01.png,107
brodatz_dataset/comp1_train/T095_02.png,107
brodatz_dataset/comp1_train/T095_03.png,107
brodatz_dataset/comp1_train/T095_04.png,107
brodatz_dataset/comp1_train/T095_05.png,107
brodatz_dataset/comp1_train/T096_01.png,108
brodatz_dataset/comp1_train/T096_02.png,108
brodatz_dataset/comp1_train/T096_03.png,108
brodatz_dataset/comp1_train/T096_04.png,108
brodatz_dataset/comp1_train/T096_05.png,108
brodatz_dataset/comp1_train/T097_01.png,109
brodatz_dataset/comp1_train/T097_02.png,109
brodatz_dataset/comp1_train/T097_03.png,109
brodatz_dataset/comp1_train/T097_04.png,109
brodatz_dataset/comp1_train/T097_05.png,109
brodatz_dataset/comp1_train/T098_01.png,110
brodatz_dataset/comp1_train/T098_02.png,110
brodatz_dataset/comp1_train/T098_03.png,110
brodatz_dataset/comp1_train/T098_04.png,110
brodatz_dataset/comp1_train/T098_05.png,110
brodatz_dataset/comp1_train/T099_01.png,111
brodatz_dataset/comp1_train/T099_02.png,111
brodatz_dataset/comp1_train/T099_03.png,111
brodatz_dataset/comp1_train/T099_04.png,111
brodatz_dataset/comp1_train/T099_05.png,111
